Year,Region,Total,Crimes against the person,Murder,Intentional murder,Attempted murder,Killing a newborn,Pushing to suicide,Lust,Molestation,Rape,Attempted rape,Pimping,Forced homosexualism,Body injury,Severe body injury,Kidnapping,Keeping hostage,Human trafficing,Crime against property,Robbery,Armed robbery,Armed robbery with firearms,Stealing,Pickpocketing,Breaking and entering,Office break in,Store break in,Vehicle break in ,Fraud,Extortion,Generally dangerous crime,Arson,Damage through explosion,Illegal firearms ownership,Vehicle theft,Falsifying license plates,Illegal entry of a vehicle,Crimes related to drugs,Smuggling,"Production, possession, distribution, carrying"
2010,Haskovo,49.26035503,53.38345865,50,50,0,0,0,60,42.85714286,85.71428571,0,33.33333333,75,54.43037975,50,25,0,50,30.10869565,30.98591549,0,0,29.72465582,27.45098039,27.38386308,29.72972973,36.84210526,27.38853503,26.19047619,66.66666667,66.32390746,2.564102564,0,52.63157895,45.45454545,0,100,63.49206349,40,67
2010,Shumen,55.11312217,52.63157895,22.22222222,100,100,0,0,50,30,70,100,0,0,46.51162791,100,0,0,0,44.77050414,46.2962963,0,0,44.21221865,31.25,24.58471761,35.71428571,45.54455446,30.8411215,14.28571429,50,79.0507365,25,0,52.63157895,20,0,100,50,0,50
2010,Yambol,54.77308294,59.34065934,75,100,100,0,0,66.66666667,83.33333333,40,0,0,100,54.90196078,33.33333333,0,0,0,46.25887493,34.375,100,100,47.96954315,31.57894737,44.33333333,25,57.86516854,17.17171717,31.37254902,0,78.96995708,29.16666667,0,83.33333333,33.33333333,0,100,79.54545455,66.66666667,79.41176471
2010,Total,43.5744301,58.11065111,41.54589372,64.23357664,66.12903226,63.63636364,20.58823529,64.79885057,72.30769231,58.5492228,55.55555556,50.70422535,68.57142857,55.5957867,53.84615385,54.23728814,100,63.15789474,32.38401783,40.11238962,40.5204461,34.04255319,31.06699619,23.11700616,18.40866486,24.55357143,51.25989921,14.56192124,36.31578947,43.5483871,68.93412287,11.07117182,16.66666667,75.75360419,24.48559671,12.19512195,57.89473684,79.17662683,29.33333333,82.20876586
2011,Blagoevgrad,36.11245759,45.16129032,50,33.33333333,0,50,0,43.33333333,43.75,25,0,75,100,41.30434783,100,0,0,71.42857143,19.82758621,35,0,0,19.48764867,12,11.23919308,28.26086957,33.70786517,5.641025641,17.07317073,0,64.14565826,1.111111111,0,61.53846154,11.76470588,0,0,46.38554217,50,48.14814815
2011,Burgas,31.82722697,37.16475096,45.45454545,54.54545455,33.33333333,0,0,48.97959184,42.10526316,50,50,100,33.33333333,30.6122449,0,0,0,100,22.70896274,26.14678899,75,0,22.94072363,10.83333333,14.44788442,7.792207792,28.06652807,11.21495327,16.17647059,42.85714286,58.88678052,2.816901408,0,81.81818182,16,37.5,75,71.61290323,0,72.66666667
2011,Varna,27.00983921,34.57943925,25.71428571,80,62.5,0,0,68.18181818,72.72727273,63.63636364,0,0,100,29.32692308,0,40,0,0,17.53749794,25.97402597,39.13043478,14.28571429,17.11178939,11.15384615,13.23681489,7.246376812,28.18181818,8.439306358,13.38028169,25,58.03689065,6.172839506,0,48,10.28037383,10,0,57.73195876,0,56.98924731
2011,Veliko Turnovo,58.42911877,61.01694915,40,50,100,0,0,60,50,100,100,0,100,62.85714286,0,75,0,0,48.88074888,60,66.66666667,50,49.29577465,52.27272727,32.8125,36.84210526,63.30645161,19.3877551,38.0952381,0,81.60095579,25.58139535,0,84.61538462,16.66666667,75,50,83.49514563,0,83.67346939
2011,Vidin,42.17105263,47.82608696,66.66666667,100,100,0,0,70,85.71428571,0,100,0,0,32,0,0,0,0,28.802589,28.57142857,0,0,28.58837485,27.27272727,23.38709677,16.66666667,44.61538462,25,41.66666667,0,74.64788732,3.846153846,0,86.95652174,8.333333333,0,0,64,0,64.70588235
2011,Vratsa,38.60898138,48.95833333,35.71428571,71.42857143,0,0,0,78.57142857,100,66.66666667,0,0,100,45.45454545,0,0,0,0,29.46394138,51.51515152,0,0,28.87263339,15.87301587,27.85299807,13.63636364,40,14.11764706,32.25806452,100,71.82481752,8.064516129,0,64.28571429,17.64705882,10,0,81.42857143,0,80.76923077
2011,Gabrovo,55.64222569,55.73770492,37.5,50,100,0,0,80,83.33333333,100,0,0,100,53.84615385,0,0,0,0,48.40425532,56,0,0,48.77622378,40,35.84070796,46.42857143,70.12195122,32.35294118,32.43243243,0,73.61111111,9.523809524,0,81.25,36.36363636,0,0,54.79452055,0,50.79365079
2011,Dobritch,39.42857143,31.64556962,10,0,0,0,0,38.46153846,55.55555556,0,0,0,0,31.37254902,0,0,0,0,28.81144991,16.32653061,0,0,28.73814734,14.28571429,19.80440098,33.33333333,28.86597938,9.278350515,20.93023256,0,66.90647482,10,0,62.5,14.28571429,0,100,43.63636364,0,44.44444444
2011,Kardzhali,57.2519084,57.14285714,66.66666667,100,0,0,0,66.66666667,66.66666667,50,0,100,0,46.875,0,100,0,0,42.02657807,45.45454545,0,0,41.2244898,25,26.82926829,60,34.61538462,18.18181818,36.36363636,100,83.22580645,31.81818182,0,100,66.66666667,0,0,65.90909091,0,64.86486486
2011,Kyustendil,35.64538356,55.31914894,50,60,0,0,0,75,100,0,100,100,0,46.93877551,100,100,0,0,19.17241379,39.13043478,0,0,17.68388106,29.54545455,16.33663366,11.11111111,22.72727273,7.182320442,23.07692308,0,73.72400756,7.142857143,0,68,33.33333333,0,100,71.01449275,100,68.75
2011,Lovech,52.232383,50.54945055,62.5,75,0,0,0,38.46153846,20,0,0,100,0,51.85185185,0,50,0,0,39.35742972,52.38095238,0,0,39.53488372,100,38.94230769,46.15384615,55.17241379,38.88888889,19.04761905,0,72.90322581,10.86956522,0,84.21052632,25,16.66666667,0,62.96296296,0,56.52173913
2011,Montana,46.30331754,35.48387097,0,0,0,0,0,42.10526316,45.45454545,0,100,50,0,33.96226415,0,0,0,0,39.01918977,60,0,0,39.39157566,33.33333333,38.7195122,0,49.49494949,25,21.42857143,0,70.52154195,8,0,66.66666667,30,66.66666667,100,82.60869565,0,85.71428571
2011,Pazardzhik,41.64174144,50,28.57142857,66.66666667,0,0,0,69.56521739,66.66666667,66.66666667,0,0,100,42.10526316,50,100,0,50,28.09573361,40.90909091,70,66.66666667,27.65822785,12.30769231,20.56338028,31.57894737,36.43410853,9.81595092,39.62264151,66.66666667,69.17057903,5.970149254,0,70.83333333,6.896551724,0,0,75,0,73.07692308
2011,Pernik,38.19517314,51.51515152,27.27272727,75,0,0,0,62.5,66.66666667,50,0,0,0,55,33.33333333,0,0,0,25.51342812,18.18181818,0,0,25.06762849,21.42857143,11.80555556,16.66666667,57.44680851,15.78947368,25,66.66666667,67.62886598,5.660377358,0,52.63157895,33.33333333,6.25,0,64.28571429,0,60
2011,Pleven,42.07083239,49.35897436,44.44444444,50,33.33333333,0,0,39.13043478,44.44444444,50,50,0,33.33333333,52.27272727,100,50,0,0,29.77642276,44.73684211,50,60,28.23894492,31.57894737,22.2556391,6.451612903,36.60130719,22.37442922,47.36842105,71.42857143,74.53754081,8.333333333,0,78.26086957,13.51351351,33.33333333,0,70.3125,0,73.68421053
2011,Plovdiv,35.30278836,47.44525547,33.33333333,71.42857143,66.66666667,0,16.66666667,68.96551724,72.22222222,61.53846154,50,75,66.66666667,43.80952381,50,22.22222222,0,0,22.4735236,24.22360248,26.66666667,22.22222222,20.63386525,13.06666667,16.91119691,25,29.84749455,9.864364982,39.3258427,50,67.93548387,6.172839506,0,72.72727273,9.523809524,0,66.66666667,77.51196172,0,78
2011,Razgrad,61.84519156,60,83.33333333,100,0,0,100,58.82352941,50,60,0,0,100,54.54545455,0,0,0,0,53.37662338,45.45454545,0,0,54.57317073,61.53846154,24.29906542,0,61.03896104,31.03448276,15.78947368,0,83.49834983,13.33333333,0,75,25,0,0,81.81818182,0,80
2011,Ruse,33.74056773,42.42424242,27.27272727,33.33333333,40,0,0,62.5,71.42857143,50,0,0,75,38.18181818,0,20,0,0,23.65642994,30.48780488,40,33.33333333,23.01775148,13.33333333,11.73020528,18.69918699,37.5,10.11235955,16.03773585,0,69.33333333,12,0,20,25,23.07692308,0,61.53846154,0,59.09090909
2011,Silistra,62.12804328,41.30434783,50,50,0,0,0,28.57142857,100,0,0,0,0,40,0,50,0,0,50.25125628,60,0,0,53.54330709,88.88888889,25.47169811,36.84210526,50.74626866,40,16.66666667,0,82.18085106,15.38461538,0,50,0,0,0,64.70588235,0,62.5
2011,Sliven,42.37106017,46.92307692,41.66666667,33.33333333,33.33333333,100,0,61.29032258,66.66666667,66.66666667,0,100,0,42.25352113,100,80,0,100,34.95145631,36.36363636,0,0,35.47470153,26.31578947,26.97674419,42.02898551,56.2962963,15.18987342,11.11111111,0,65.63786008,25,0,60,25,0,0,65.38461538,0,63.41463415
2011,Smolyan,69.49740035,73.91304348,100,0,0,0,0,100,100,100,0,0,0,53.84615385,0,100,0,0,58.15384615,0,0,0,59.24528302,0,51.94805195,50,64.28571429,57.14285714,60,0,87.36842105,20,0,50,0,0,0,70,0,69.23076923
2011,Sofia  city,36.0624524,49.71493729,26.96629213,31.57894737,64.70588235,0,0,65.55555556,68.75,66.66666667,0,50,0,51.5037594,83.33333333,66.66666667,0,100,31.01693155,40.67924528,41.37931034,35.55555556,30.15902141,22.90076336,8.804800392,14.70588235,74.25531915,7.082767978,28.74251497,58.06451613,48.68311037,5.494505495,0,64.36781609,13.33333333,10.52631579,57.89473684,74.14741474,0,74.49888641
2011,Sofia,37.58582503,37.24137931,0,0,0,0,0,33.33333333,0,33.33333333,0,66.66666667,0,41.11111111,100,33.33333333,0,100,24.01913876,41.66666667,0,0,23.69534556,33.33333333,19.19463087,27.27272727,47.42857143,14.11764706,21.05263158,50,75.75471698,15.25423729,0,69.76744186,26.66666667,0,0,41.17647059,0,45.45454545
2011,Stara Zagora,36.36207489,47.00854701,31.81818182,100,50,0,25,59.52380952,52.94117647,50,50,100,0,47.82608696,50,33.33333333,0,0,26.21908127,39.70588235,30,0,25.81344902,15.57377049,23.5447437,18.42105263,34.70790378,15.57562077,22.68041237,66.66666667,67.17171717,6.172839506,0,72,7.142857143,20,0,78.76106195,0,80
2011,Targovishte,69.21221865,81.69014085,100,100,0,0,0,100,100,100,100,0,0,75.47169811,100,100,0,0,59.86928105,75,50,50,59.55223881,80,47.39130435,65,59.25925926,46.34146341,35.71428571,0,86.60130719,40,0,100,0,0,100,50,0,37.5
2011,Haskovo,40.7740152,33.73493976,37.5,33.33333333,100,0,0,27.77777778,16.66666667,0,0,0,0,34.04255319,0,50,0,0,29.04841402,35.41666667,100,0,29.58730159,43.47826087,21.96969697,16,32.74336283,30.48780488,16.32653061,0,67.20647773,5.769230769,0,42.85714286,40,7.692307692,0,62.26415094,0,61.45833333
2011,Shumen,54.04135338,45.65217391,23.07692308,20,33.33333333,0,100,38.88888889,50,20,100,33.33333333,0,45.65217391,100,100,0,0,45.75507137,40,100,100,44.88,33.33333333,23.05084746,21.42857143,59.18367347,28.98550725,100,0,76.27118644,12.5,0,75.6097561,75,0,0,38.46153846,0,37.5
2011,Yambol,51.74050633,43.39622642,66.66666667,100,100,0,0,70,100,50,0,0,0,29.41176471,0,0,0,0,45.91147787,45.65217391,66.66666667,60,48.7133984,27.27272727,37.75510204,73.91304348,70.90909091,25,25,50,69.96996997,9.677419355,0,50,0,0,100,73.91304348,0,77.77777778
2011,Total,39.61922504,46.64655372,33.5839599,54.09836066,54.09836066,33.33333333,9.433962264,58.39753467,60.91954023,53.95683453,61.11111111,57.14285714,60,44.8415922,48.71794872,41.55844156,0,30.43478261,29.68329829,37.04180064,40.68627451,34.31372549,29.29850525,21.59667743,16.3230071,22.62001627,56.14289162,11.03643438,25.03401361,41.52542373,65.07544114,8.47133758,9.090909091,69.13580247,16.86746988,10.42471042,60.52631579,66.98146205,20.37037037,68.56696603
2012,Blagoevgrad,33.41357727,27.17391304,16,75,0,0,0,29.16666667,25,20,0,0,0,24.03846154,0,0,0,0,20.41293339,21.42857143,100,100,20.36094401,15.51724138,8.695652174,15.38461538,39.23444976,7.608695652,19.6969697,50,63.2,1.030927835,0,42.85714286,25,12.5,0,42.02898551,0,50
2012,Burgas,30.2426657,29.19463087,46.42857143,78.57142857,0,0,0,24,30,18.18181818,0,0,0,25.30864198,0,25,0,50,18.7255251,17.86941581,42.85714286,50,19.16563404,15.90909091,13.7037037,10.76923077,31.03448276,12.42236025,11.64383562,66.66666667,61.81818182,5.34351145,0,87.5,5.555555556,14.28571429,50,73.52941176,0,74.7706422
2012,Varna,26.82479661,28.13455657,3.448275862,100,0,0,0,41.02564103,50,27.27272727,66.66666667,57.14285714,0,27.57009346,0,20,0,50,18.29941631,26.20087336,27.27272727,12.5,17.83254802,7.671232877,16.81877445,14.28571429,31.72119488,7.204301075,9.714285714,50,55.08054523,11.95652174,0,36.36363636,6.097560976,4.761904762,100,50.37037037,0,51.18110236
2012,Veliko Turnovo,62.5259413,70.33898305,69.23076923,85.71428571,100,0,0,55.55555556,66.66666667,0,0,0,0,70.83333333,66.66666667,0,0,0,51.45631068,54.54545455,60,66.66666667,50.82140964,47.65100671,30.52325581,24,67.11711712,26.73267327,42.85714286,100,85.00563698,16.66666667,0,92.10526316,14.28571429,50,0,87.91946309,0,86.71875
2012,Vidin,35.54260743,32,33.33333333,100,0,0,0,61.53846154,40,66.66666667,50,100,0,13.63636364,100,100,0,0,23.62573099,44.44444444,25,0,22.36503856,14.28571429,14.06844106,28.57142857,44.61538462,11.66666667,11.11111111,0,66.76829268,5.555555556,0,61.53846154,23.52941176,0,0,20,0,11.11111111
2012,Vratsa,37.40458015,55.45454545,62.5,80,0,0,0,70.83333333,77.77777778,50,50,0,100,50.79365079,0,0,0,0,26.81975737,44.18604651,42.85714286,20,26.65388303,28.84615385,20.75949367,40,43.84615385,27.11864407,24,0,73.29192547,13.55932203,0,83.72093023,20,0,0,76.08695652,0,76.31578947
2012,Gabrovo,61.68717047,65.38461538,75,100,0,0,0,87.5,100,100,100,0,0,57.14285714,0,0,0,100,53.46534653,61.76470588,0,0,52.78654048,40,36.74418605,43.47826087,82.14285714,23.07692308,50,0,75.93052109,39.13043478,0,62.5,87.5,0,0,72.72727273,0,76.19047619
2012,Dobritch,38.3996613,31.68316832,11.11111111,0,0,0,0,40,50,25,0,0,0,30.76923077,0,50,0,0,27.91139241,17.94871795,100,100,27.81021898,20.63492063,19.13875598,23.07692308,27.06766917,5.681818182,16.66666667,0,69.29133858,9.302325581,0,80,0,0,0,61.81818182,0,64
2012,Kardzhali,56.18101545,57.8125,25,0,100,0,0,66.66666667,0,100,0,50,100,58.97435897,100,0,0,33.33333333,40.54054054,46.66666667,0,0,42.15938303,41.17647059,21.25,40,55.26315789,29.62962963,16.66666667,0,80.14184397,7.142857143,0,83.33333333,50,0,0,77.55102041,0,77.77777778
2012,Kyustendil,38.4252711,48.7804878,40,100,50,0,0,57.14285714,100,0,100,0,0,48.7804878,0,0,0,0,21.22137405,54.16666667,0,0,20.01862197,20.40816327,17.19298246,0,22.68041237,15.23809524,25,50,68.90243902,13.04347826,0,73.91304348,0,0,0,55.40540541,0,56.71641791
2012,Lovech,51.5936255,45.45454545,28.57142857,0,0,0,0,45.45454545,50,60,0,0,100,48.88888889,0,0,0,0,40.16990291,50,0,0,39.68481375,40,26.99386503,58.33333333,44.11764706,0,26.31578947,0,73.62385321,12.5,0,82.35294118,40,33.33333333,100,64.28571429,0,64
2012,Montana,38.40117705,37.11340206,41.66666667,71.42857143,0,0,0,64.70588235,63.63636364,33.33333333,100,0,0,22,0,0,0,0,32.03963666,38.0952381,50,0,32.36940299,41.66666667,22.36842105,25,35.06493506,28.20512821,26.08695652,0,46.32653061,4,0,53.84615385,0,42.85714286,0,42.85714286,0,46.2962963
2012,Pazardzhik,38.19758673,46.84684685,38.46153846,100,33.33333333,0,100,86.66666667,80,75,100,100,0,37.73584906,0,0,0,0,22.86890065,20,0,0,22.93777135,14,15.67567568,36.36363636,30.76923077,13.86861314,28.30188679,0,69.26910299,6.060606061,0,80.76923077,35.71428571,0,25,56.75675676,0,54.54545455
2012,Pernik,33.11122501,38.46153846,33.33333333,75,0,0,0,50,100,0,0,0,0,37.5,0,0,0,0,22.07307979,44.11764706,20,25,22.32597623,9.090909091,11.23348018,18.18181818,49.71751412,2.564102564,7.692307692,0,64.16861827,6.382978723,100,57.14285714,0,12.5,0,32.43243243,0,32.35294118
2012,Pleven,38.52380952,41.61490683,9.090909091,50,0,0,0,50,76.92307692,50,0,33.33333333,0,46.05263158,50,50,100,100,25.38766679,33.93939394,57.14285714,50,24.44351113,22.22222222,18.53088481,31.03448276,38.51351351,18.98734177,22.22222222,33.33333333,70.91503268,7.407407407,0,69.6969697,9.302325581,28.57142857,0,79.51807229,0,81.81818182
2012,Plovdiv,33.56293895,48.55491329,51.72413793,90,83.33333333,100,0,54.16666667,42.85714286,56.25,0,66.66666667,50,47.75280899,100,33.33333333,0,0,21.02137767,29.77099237,38.46153846,22.22222222,19.0149183,12.5,15.90909091,9.638554217,39.06976744,10.86675291,19.16666667,25,64.91712707,10.38961039,0,75.47169811,0,0,100,80.37383178,0,80.88235294
2012,Razgrad,62.67605634,73.11827957,0,0,0,0,0,78.94736842,72.72727273,75,100,100,100,73.33333333,0,0,0,0,55.98159509,30.76923077,0,0,58.5046729,53.57142857,24.52830189,42.85714286,68.51851852,21.21212121,25.80645161,100,73.91304348,26.31578947,0,60,50,0,0,66.66666667,0,64.28571429
2012,Ruse,29.91932655,41.02564103,18.18181818,25,50,0,0,63.63636364,60,57.14285714,0,0,100,29.8245614,0,0,0,100,20.97537879,36.76470588,18.18181818,12.5,19.66480447,6,11.38088012,8.653846154,39.77695167,11.5942029,14.63414634,0,63.04347826,16,0,80,11.11111111,0,50,52.38095238,0,51.28205128
2012,Silistra,60.33300686,51.06382979,16.66666667,0,0,0,0,77.77777778,100,0,100,0,100,41.66666667,0,100,0,0,48.04964539,40,0,0,50.94736842,38.46153846,22.3880597,31.81818182,52.23880597,28.57142857,21.05263158,0,81.99356913,0,0,100,100,12.5,0,78.78787879,0,78.125
2012,Sliven,41.56305506,38.75968992,42.85714286,50,100,0,0,56.75675676,85.71428571,40,100,0,0,28.78787879,0,50,0,0,35.09803922,37.14285714,100,0,35.38043478,55.26315789,27.680798,35.71428571,45.97701149,28.15533981,20,0,66.38115632,13.63636364,0,53.33333333,42.85714286,33.33333333,50,58.18181818,0,58.33333333
2012,Smolyan,68.72791519,46.15384615,16.66666667,33.33333333,0,0,0,66.66666667,0,0,0,0,100,64.28571429,0,0,0,0,63.15789474,100,0,0,64.76190476,0,40.42553191,0,80,53.84615385,37.5,0,84.07960199,0,0,0,100,0,0,77.14285714,0,80
2012,Sofia  city,38.13506943,48.8162345,23.37662338,20.83333333,75,0,0,54.28571429,49.01960784,58.33333333,75,25,33.33333333,51.41776938,80,78.57142857,100,100,34.65882627,40.27657736,25.80645161,18.60465116,34.2002064,23.73540856,7.9640533,15.04702194,78.93426295,7.521624671,29.04191617,37.93103448,46.22767857,5.529953917,0,56.36363636,13.15789474,12.12121212,63.15789474,72.07334274,0,72.53218884
2012,Sofia,40.46149718,28.96551724,18.18181818,40,0,0,0,72.72727273,50,100,0,0,0,26.96629213,0,0,0,0,24.17871222,44,20,33.33333333,23.52367008,45.45454545,17.14922049,18.18181818,40.93567251,15.25423729,26.08695652,0,73.90029326,8.333333333,0,69.6969697,28,0,0,27.65957447,0,33.33333333
2012,Stara Zagora,38.367917,49.24623116,25,42.85714286,33.33333333,0,0,56.52173913,47.05882353,58.82352941,0,50,50,46.84684685,100,100,0,50,25.60232221,39.68253968,42.85714286,33.33333333,25.37774725,26.82926829,20.16129032,22.58064516,42.22222222,11.81818182,19.54022989,33.33333333,69.65853659,7.042253521,0,54.90196078,18.75,33.33333333,0,84.61538462,0,87.82608696
2012,Targovishte,70.45454545,79.6875,75,75,0,0,0,84.61538462,100,66.66666667,0,50,0,77.5,0,100,0,0,65.01416431,85.71428571,0,0,66.72535211,72.72727273,58.73015873,65.2173913,65.85365854,34.21052632,18.18181818,0,83.15789474,37.03703704,0,100,50,0,0,60,0,60
2012,Haskovo,42.80031822,42.85714286,50,100,100,0,0,52,63.63636364,50,0,33.33333333,75,29.26829268,100,66.66666667,0,0,29.64453387,46.93877551,0,0,28.40095465,37.28813559,22.2614841,22.22222222,42.33576642,17.9245283,20.89552239,50,68.65021771,2.564102564,0,50,27.77777778,0,100,55,0,52.22222222
2012,Shumen,54.69728601,42.01680672,0,0,0,0,0,38.46153846,50,0,100,0,100,48.05194805,0,100,0,0,46.39175258,46.875,0,0,45.42910448,18.18181818,26.16033755,22.22222222,62.03703704,29.05405405,0,0,75.83892617,60,0,69.23076923,0,0,0,70.58823529,0,66.66666667
2012,Yambol,53.08641975,41.93548387,50,50,0,0,0,72.72727273,75,66.66666667,0,0,100,28.94736842,0,0,0,0,44.0400364,64.28571429,100,0,44.87179487,57.14285714,36.50793651,15,65.07936508,37.14285714,40,0,75.98784195,15.38461538,0,42.85714286,66.66666667,0,100,80,0,76.19047619
2012,Total,39.40627666,43.34635716,27.75119617,54.41176471,48.88888889,20,4,51.58045977,57.14285714,48.14814815,64,32.78688525,57.14285714,42.53112033,47.22222222,41.33333333,66.66666667,39.13043478,29.42641995,36.17597293,34.04255319,23,29.01618726,22.24175824,14.77265956,19.90654206,59.87988695,11.17127387,21.58948686,34.48275862,63.28723685,9.056122449,3.703703704,68.04123711,18.60465116,11.53846154,55.81395349,65.37162162,40,67.22117202
2013,Blagoevgrad,39.00393185,37.88819876,22.72727273,75,100,0,0,51.35135135,53.84615385,42.85714286,100,0,100,31.70731707,0,0,0,100,25.5774166,47.36842105,50,50,24.9359959,38.46153846,14.73684211,28,52.38095238,10.04366812,24.41860465,16.66666667,66.73040153,1.25,0,64.28571429,0,11.11111111,0,53.20512821,0,64.94845361
2013,Burgas,26.904474,23.04964539,29.41176471,16.66666667,80,0,0,40,42.85714286,14.28571429,75,66.66666667,0,16.76646707,0,42.85714286,0,0,15.65595135,15.86206897,27.27272727,37.5,15.54834786,9.594095941,11.87648456,8.333333333,26.82926829,11.2716763,9.259259259,33.33333333,60.62271062,3.448275862,0,68.57142857,3.703703704,14.28571429,60,78.33333333,0,80.76923077
2013,Varna,27.01497656,30.76923077,27.27272727,66.66666667,100,0,0,32.55813953,31.25,38.46153846,50,0,0,30,0,37.5,0,0,17.64611432,28.01724138,17.64705882,16.66666667,16.57448378,5.882352941,18.32061069,9.345794393,31.18110236,7.38177624,12.6984127,0,54.76613381,7.52688172,0,50,3.333333333,16.66666667,25,68.44444444,0,69.76744186
2013,Veliko Turnovo,61.59007045,54.16666667,42.85714286,60,0,0,0,54.54545455,50,50,0,100,0,54.09836066,0,50,0,0,50.02763958,50,66.66666667,100,49.5460441,58.97435897,37.20930233,23.07692308,66.04938272,18.05555556,35.55555556,100,84.54221165,13.33333333,0,75.75757576,16.66666667,16.66666667,100,87.66233766,0,87.40740741
2013,Vidin,34.5,38.46153846,0,0,0,0,0,50,50,50,0,0,0,37.14285714,0,0,0,0,22.44680851,38.46153846,0,0,22.6635514,11.11111111,19.30379747,0,50.63291139,12.5,25,0,72.79151943,4.347826087,0,83.33333333,16.66666667,0,0,80,0,83.33333333
2013,Vratsa,43.67269267,51.58730159,40,100,50,0,0,63.15789474,60,100,0,0,100,48.68421053,100,0,0,0,32.29901269,47.05882353,100,0,31.77920686,36.20689655,22.14285714,25,53.57142857,14.89361702,20.51282051,100,72.00577201,16.12903226,0,82.9787234,11.53846154,0,0,84.7826087,0,85.71428571
2013,Gabrovo,56.74224344,51.1627907,0,0,0,0,0,50,100,0,0,0,0,60.71428571,50,50,0,0,48.58906526,55.55555556,0,0,48.04646251,40,24.77477477,57.69230769,74.52229299,17.85714286,27.53623188,100,77.14285714,17.24137931,0,75,40,0,100,85.88235294,0,85.18518519
2013,Dobritch,35.1652728,25.17006803,0,0,0,0,0,38.0952381,66.66666667,33.33333333,0,0,0,33.33333333,100,25,0,0,23.20881813,27.02702703,0,0,22.87581699,26.31578947,13.56275304,10.71428571,23.71134021,3.703703704,14.28571429,0,67.67485822,0,0,40,14.28571429,0,0,86.84210526,0,86.30136986
2013,Kardzhali,53.44827586,58.53658537,0,0,0,0,0,83.33333333,100,50,0,0,0,58.33333333,0,100,0,0,35.05617978,70,0,0,37.42690058,31.57894737,29.31034483,100,53.33333333,21.42857143,0,0,80.78175896,21.42857143,0,72.72727273,0,0,0,68.08510638,0,67.39130435
2013,Kyustendil,32.62611975,36.66666667,33.33333333,0,0,0,0,37.5,33.33333333,0,100,0,0,37.25490196,50,100,0,0,18.34862385,43.47826087,100,100,17.99126638,16.94915254,17.5257732,6.666666667,24,8.196721311,14.28571429,0,68.31896552,6.25,0,81.81818182,11.11111111,5,0,71.60493827,0,71.42857143
2013,Lovech,51.78181818,44.18604651,71.42857143,100,0,0,0,55.55555556,33.33333333,0,0,0,100,36.53846154,0,28.57142857,0,0,42.59259259,45.45454545,0,0,42.90171607,0,39.41176471,87.5,40.81632653,47.05882353,25,0,70.80291971,3.846153846,0,94.73684211,0,12.5,0,54.54545455,0,54.05405405
2013,Montana,38.70967742,28.57142857,14.28571429,50,0,0,0,18.75,50,0,0,0,0,27.27272727,50,0,0,0,30.49403748,44.44444444,0,0,30.23923445,20,24.17582418,20,32.72727273,10.41666667,16.21621622,0,61.08374384,2.5,0,66.66666667,20,62.5,0,44.44444444,0,48.14814815
2013,Pazardzhik,39.33965578,41.6,37.5,50,100,0,0,51.72413793,54.54545455,33.33333333,0,0,100,35.18518519,0,0,0,0,25.11061947,34.21052632,33.33333333,50,25.85969739,12.04819277,15.72700297,11.76470588,23.1292517,7.086614173,13.46153846,0,71.53614458,0,0,92.30769231,15.78947368,37.5,50,71.01449275,0,68.33333333
2013,Pernik,34.61928934,42.42424242,8.333333333,20,0,0,0,66.66666667,75,50,0,0,0,45.45454545,0,0,0,0,21.56432749,36.66666667,100,0,22.3706177,18.42105263,11.54791155,33.33333333,56.12903226,7.207207207,0,50,69.57494407,0,0,75,12.5,0,0,60.60606061,0,58.62068966
2013,Pleven,36.71552909,42.85714286,21.05263158,0,42.85714286,0,0,42.30769231,61.53846154,25,0,25,0,47.5,0,16.66666667,0,33.33333333,23.92535821,41.35338346,50,0,21.9123506,32.87671233,14.47368421,9.756097561,36.84210526,15.06849315,13.08411215,25,71.65259349,1.149425287,0,89.36170213,10.41666667,50,100,80.80808081,0,82.71604938
2013,Plovdiv,32.14052501,47.79005525,43.75,75,62.5,0,0,59.09090909,53.33333333,58.33333333,66.66666667,0,100,44.62365591,66.66666667,83.33333333,0,50,19.50113379,30.58823529,31.57894737,18.18181818,16.92553677,9.401709402,11.51315789,20.75471698,32.17054264,12.72522523,33.50253807,4.166666667,65.14726508,8.571428571,0,74.28571429,33.33333333,0,62.5,83.5106383,0,84
2013,Razgrad,63.35877863,68.23529412,87.5,100,100,0,0,80,85.71428571,83.33333333,100,100,0,58.69565217,100,0,0,0,53.56083086,50,0,0,52.99625468,41.93548387,42.59259259,50,59.09090909,21.875,36.66666667,100,74.24892704,25,0,100,33.33333333,0,100,50,0,41.17647059
2013,Ruse,27.0452358,34.25925926,25,66.66666667,0,0,0,26.31578947,21.42857143,33.33333333,50,0,0,32.14285714,0,100,0,0,18.94556365,38.66666667,33.33333333,27.27272727,18.82845188,11.25,10.58655222,16.21621622,39.23076923,9.116022099,5.154639175,0,57.96766744,12.19512195,0,100,13.33333333,0,0,52.94117647,0,53.33333333
2013,Silistra,62.42236025,52.94117647,66.66666667,66.66666667,0,0,0,75,100,50,100,50,0,46.15384615,0,0,0,0,53.2038835,46.66666667,0,0,54.92610837,42.85714286,23.07692308,45,64.58333333,33.33333333,38.70967742,0,74.63768116,7.142857143,0,100,50,20,0,82.85714286,0,81.81818182
